tweet_id,author_id,created_at,lang,text 
1536340042997583874,1241652321450209280,2022-06-13 13:29:44+00:00,in,"Menteri BUMN @erickthohir Menteri Sekretaris Negara Pratikno, Menko PMK Muhadjir Effendi &amp; Menteri UMKM Teten Masduki hadir mendampingi Gubernur Jabar Ridwan Kamil saat serah terima jenazah putra sulung Emmeril Kahn Mumtadz di lounge cargo jenazah Bandara Soeta.
#BangkitBersamaET https://t.co/lFy2KI23jI"
1536336178215288832,1435037116421984266,2022-06-13 13:14:23+00:00,in,"BANDUNG, https://t.co/TAo8Dcb7Tx – Viral di media sosial TikTok, video pacar Emmeril Kahn Mumtadz atau Eril berbicara di depan peti jenazah sang kekasih saat takziyah di Gedung Pakuan, Kota Bandung.#viraltwitter #ERIL 
https://t.co/IEo4WMykrD https://t.co/s7EZpuhGKj"
1536335417439657984,69183155,2022-06-13 13:11:21+00:00,in,"Camillia Laetitia Azzahra membawa lukisan potret kakaknya Emmeril Kahn Mumtadz. Lukisan itu menjadi bukti cinta Zara terhadap Emmeril.

Via @detik_jabar https://t.co/pv0SMJ60LX"
1536334660812165120,1410599810973896706,2022-06-13 13:08:21+00:00,in,"Tak hanya itu, Menteri BUMN @erickthohir juga ikut mensholatkan jenazah Almarhum Emmeril Kahn Mumtadz bersama dengan bbrp pejabat publik.
#BangkitBersamaET https://t.co/zC3jOInogF"
1536334644588662784,1410599810973896706,2022-06-13 13:08:17+00:00,in,"Menteri BUMN @erickthohir bersama dengan beberapa pejabat publik turut hadir di Human Remains Transit Lounge atau cargo jenazah Bandara Soekarno Hatta untuk menyambut kedatangan Almarhum Emmeril Kahn Mumtadz yg diterbangkan dari Swiss.
#BangkitBersamaET https://t.co/J0M8qTq7hL"
1536333669064798208,1078237665164550144,2022-06-13 13:04:25+00:00,in,"Menteri BUMN Erick Thohir mewakili pemerintah dalam membantu proses kepulangan Almarhum Emmeril Kahn Mumtadz dan beliau memberi ucapan doa. 

#ErickThohirJujurBersih https://t.co/tYs2tqIsTY"
1536333211818934272,1048117926794948608,2022-06-13 13:02:36+00:00,in,"Paguyuban Pasundan sebut Emmeril Kahn bisa jadi panutan generasi muda 

https://t.co/ZVjvyc5bol"
1536332678089388037,1509866636563546114,2022-06-13 13:00:28+00:00,in,Tangis Nabila Ishma Pecah di Depan Jenazah Emmeril Kahn Mumtadz https://t.co/0Vf6MGhhfT
1536331019644571648,1444343798646009861,2022-06-13 12:53:53+00:00,in,"@ridwankamil Emmeril Kahn Mumtadz  🙏
Alfatihah..."
1536330742925365248,1484908178865553409,2022-06-13 12:52:47+00:00,in,"""siapa yang ingin jadi bunga indah di surga,diiringi berjuta do'a, maka taburlah berjuta benih kebaikan selama di dunia"".
-Emmeril Kahn Mumtadz-"
1536327537323675648,79130206,2022-06-13 12:40:03+00:00,in,"Untuk pertama kali setelah kejadian tenggelamnya Emmeril Kahn Mumtadz, Ridwan Kamil berbicara kepada awak media. Ini yang disampaikan. #RidwanKamil https://t.co/uBVoqVLlu9"
1536327338526646272,200632494,2022-06-13 12:39:15+00:00,in,"Gubernur Jawa Barat M Ridwan Kamil menyampaikan sepenggal cerita tentang anak sulungnya, Emmeril Kahn Mumtadz atau Eril, seusai prosesi pemakaman di Kampung Geger Beas, Desa Cimaung, Kecamatan Cimaung, Kabupaten Bandung, Provinsi Jawa Barat,
https://t.co/oG0aCqB3Yj https://t.co/XtDZaEmHZQ"
1536327237028433922,78596326,2022-06-13 12:38:51+00:00,in,Ini Ucapan Duka Lengkap Ridwan Kamil Saat Pemakaman Emmeril Kahn Mumtadz https://t.co/6uTFMB2v01
1536325691121319936,1472129121396219906,2022-06-13 12:32:42+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/h8edpIau13, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325667972960259,1460087364609462275,2022-06-13 12:32:37+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/IhlTMx2q8m, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325649102536705,2381671909,2022-06-13 12:32:32+00:00,in,"Suasana duka dan haru menyelimuti pemakaman Emmeril Kahn Mumtadz https://t.co/USSRjlcYuN lewat @YouTube 
Eril
Ahok
Singapore
bpjs
Nabila
Senin
Haaland"
1536325628408082433,1462624868369715205,2022-06-13 12:32:28+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/l9ffAOOj4J, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325610951393287,227758610,2022-06-13 12:32:23+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/U8wwoIkTFn, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325591946956802,219312049,2022-06-13 12:32:19+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/QRD9enJ4DP, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325572401549313,226014807,2022-06-13 12:32:14+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/HcnsX3JWHM, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325551065124867,210634559,2022-06-13 12:32:09+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/BnaDN62Yhw, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325527727919104,212308039,2022-06-13 12:32:04+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/YCPJ6GcslD, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325503367401474,213799922,2022-06-13 12:31:58+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/QLDcjEDHzt, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325482953809927,215470520,2022-06-13 12:31:53+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/MKglWnhHuB, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325461357350912,220788211,2022-06-13 12:31:48+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/h3eeGmjmww, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325436254347265,162921683,2022-06-13 12:31:42+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/wn7cirzHLT, JAKARTA - Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril. ""Innalillahi wa innailaihi rajiun. Kita semua bersaksi, ananda Eril termasuk dalam golongan orang baik."
1536325393363476480,1472129121396219906,2022-06-13 12:31:31+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/etXv21vSk4) atau Eril (https://t.co/U9aFssLwYW), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325376884068357,1460087364609462275,2022-06-13 12:31:28+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/a99DVBuhha) atau Eril (https://t.co/G68qGepS7S), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325348652109824,1462624868369715205,2022-06-13 12:31:21+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/8R83QIvEex) atau Eril (https://t.co/TVNfEzKAZK), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325333502369794,227758610,2022-06-13 12:31:17+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/4FBxmSKUUl) atau Eril (https://t.co/ycZf8AqkNz), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325320223215620,219312049,2022-06-13 12:31:14+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/k7ZOqaq6mN) atau Eril (https://t.co/NSPvjjbHCA), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325306411368457,226014807,2022-06-13 12:31:11+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/OAKhiXi8A2) atau Eril (https://t.co/a3rne7BS5r), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325289793527809,210634559,2022-06-13 12:31:07+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/chasnbkZzd) atau Eril (https://t.co/yzVkW09cTT), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325273859268610,212308039,2022-06-13 12:31:03+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/XZn4vKM0w2) atau Eril (https://t.co/5TJyTNcvzf), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325257547628546,213799922,2022-06-13 12:30:59+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/ZlEqDGzfrO) atau Eril (https://t.co/Yzhx1eFnEJ), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325242678923264,215470520,2022-06-13 12:30:56+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/8ERXtxox4Y) atau Eril (https://t.co/wt5Fk1tpQi), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325224328839168,220788211,2022-06-13 12:30:51+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/QveOmn1Tnj) atau Eril (https://t.co/FsIMejaOg8), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325208243576833,162921683,2022-06-13 12:30:47+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Orang nomor satu Jateng ini datang untuk bertakziah atas wafatnya Emmeril Kahn Mumtadz (https://t.co/HSS0YYQ636) atau Eril (https://t.co/nv0YacEqbX), putra Gubernur Jabar Ridwan Kamil yang sebelumnya tiba di Gedung Pakuan, Bandung, Minggu (12/6/2022)."
1536325197229608960,1446014623761637379,2022-06-13 12:30:45+00:00,in,"Kesaksian Habib Usman bin Yahya Usai Salatkan Jenazah Emmeril Kahn Mumtadz: Dari Tandanya Insyaallah Syahid #eril #erilpulang #EmmerilKahnMumtadz 
https://t.co/m5F9TOmHdj"
1536324988071837696,171858132,2022-06-13 12:29:55+00:00,in,"""Siapa yang ingin menjadi bunga indah di surga diiringi berjuta doa maka, taburlah berjuta benih kebaikan selama di dunia' - Ramai betul yang mendoakan dan menangisi pemergianmu. Selamat pulang ke negeri abadi Eril. Al-Fatihah🥀

https://t.co/5Dbkl0OJNT"
1536324647460818944,23786106,2022-06-13 12:28:34+00:00,in,Bandung: Lautan Manusia Iringi Pemakaman Emmeril Kahn Mumtadz https://t.co/PTPuw6TnL6
1536324166756237313,1027203563615793152,2022-06-13 12:26:39+00:00,in,"RAJA YUNAN NKRI🇮🇩 TURUT BERDUKA CITA 
https://t.co/FjMLDAc13i

Jasad Emmeril Kahn Mumtadz dimakamkan di Cimaung Bandung. Eril dimakamkan di dalam komplek Islamic Center Baitul Ridwan milik sang ayah, Ridwan Kamil."
1536323478453993473,1472129121396219906,2022-06-13 12:23:55+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323445709053952,1460087364609462275,2022-06-13 12:23:47+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323399034847233,1462624868369715205,2022-06-13 12:23:36+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323355263045633,227758610,2022-06-13 12:23:26+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323328343957506,219312049,2022-06-13 12:23:19+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323293422166016,226014807,2022-06-13 12:23:11+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323252733222917,210634559,2022-06-13 12:23:01+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323207770284034,212308039,2022-06-13 12:22:50+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323170243952641,213799922,2022-06-13 12:22:41+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323141127049216,215470520,2022-06-13 12:22:35+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323108205907968,220788211,2022-06-13 12:22:27+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536323074391416832,162921683,2022-06-13 12:22:19+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Bandung, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz."
1536322667548012544,88593647,2022-06-13 12:20:42+00:00,in,"Kebaikan sosok mendiang putra sulung Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz alias Eril terus dikenang oleh orang-orang. Diketahui juga semasa hidupnya, ternyata Eril juga punya keinginan untuk menemani adiknya yang hendak berkuliah di luar negeri.

#MNCTrijaya https://t.co/2P9bCX7h1A"
1536321009195880450,3245882905,2022-06-13 12:14:06+00:00,in,"Diungkap, Emmeril Kahn Mumtadz Anak Ridwan Kamil Ternyata Keturunan Wali Songo dan Prabu Siliwangi, Seperti Ini Garis Keturunannya #Nasional #RidwanKamil https://t.co/BOdxJNohMn"
1536317428828778497,1435248807365644290,2022-06-13 11:59:53+00:00,in,For.Alm Emmeril kahn mumtadz..semoga husnul khotimah Aamiin ya robaal alamiin...Ridwan Kamil https://t.co/WQXGVvJV0X
1536316257699610624,1397078451434135553,2022-06-13 11:55:13+00:00,in,"Innaa lillaahi wa innaa ilaihi roojiuun, Selamat beristirahat Emmeril Kahn Mumtadz dari LELAH dan LETIHnya dunia menuju Rahmat Allohu Ta'aa la..@cakimiNOW @DPP_PKB
@FraksiPKB @DPWPKBJAKARTA @hasbipkb @JakutDpc @ridwankamil @BangsaDki @perempuanbangsa https://t.co/RUh5d2SHyG"
1536314425518395392,1454100693782908941,2022-06-13 11:47:57+00:00,in,"Selamat Jalan Emmeril kahn mumtadz,kini hanya tinggal kenangan dan kebaikan Aa yang bisa kami kenang dan dpt dijadikan pelajaran hidup,husnul khatimah Aa, semoga doa kami semua in sya allah dpt menuntun Aa untuk dimudahkan jalan menuju surganya Allah swt Aamiin 🥀 https://t.co/05IcWEkIQI"
1536311878942568448,1221336132153008128,2022-06-13 11:37:49+00:00,in,"✨Emmeril Kahn Mumtadz✨
Nama islami yang indah yang kudengar akhir² ini.
Mereka bilang, banyak kisah hidup indah dan penuh cinta yang dia bagikan cuma² untuk orang² disekitarnya.
Ternyata, akhir cerita kehidupan dia pun indah juga. 
Bahkan, rumah terakhir dia pun indah sekali. https://t.co/4fqp9kZrFI"
1536311443141713920,123757780,2022-06-13 11:36:05+00:00,in,"Rara Pawang Hujan Lakukan ini Ketika Hadiri Pemakaman Eril: Prosesi pemakaman Emmeril Kahn Mumtadz atau Eril, putra Gubernur Jawa Barat, Ridwan Kamil di Islamic Center Baitul Ridwan di Desa… https://t.co/NGppbxdYqx #News #rarapawanghujan #ridwankamil #erilanakridwankamil"
1536308870028861440,1344119798,2022-06-13 11:25:52+00:00,in,"Emmeril Kahn Mumtadz, bagus banget namanya 🤍🥹💐 ماشاءالله تبارك الله .. hari ini banyak banget yang menghantarkanmu ke tempat istirahat terakhirmu, proses menuju dan bertemu Sang Khaliq. Tdk perlu menujukkan kebaikan, hari ini menjadi bukti bahwa kamu orang baik. 💐🤍"
1536308788965277696,1427129250134433793,2022-06-13 11:25:33+00:00,in,"RT @aburizalbakrie: Inalillahi wa innailaihi rojiun. 

Turut berduka cita yang mendalam atas berpulangnya Ananda Emmeril Kahn Mumtadz (Eril) putra Pak @ridwankamil https://t.co/4FTNnCVMoX"
1536308177175732224,69183155,2022-06-13 11:23:07+00:00,in,"Warga masih terus berdatangan dan bertakziah ke Gedung Pakuan, meski jenazah Emmeril Kahn Mumtadz telah dimakamkan.

Via @detik_jabar https://t.co/FeYXNf5TdC"
1536306395859275776,79130206,2022-06-13 11:16:02+00:00,in,"Nabila Ishma menyampaikan salam perpisahan setelah mengantar jenazah sang kekasih, Emmeril Kahn Mumtadz alias Eril ke pemakaman. #NabilaIshma https://t.co/Ho8Phrq5SZ"
